Method,Iteration,ElapsedTimeMs,CpuTimeMs,PayloadBytes,ObjectCount
Json_Serialize,1,0.081000,0.379200,6854,10
Json_Serialize,2,0.024600,0.025000,6854,10
Json_Serialize,3,0.016500,0.016600,6854,10
Json_Serialize,4,0.018000,0.016700,6854,10
Json_Serialize,5,0.015700,0.016700,6854,10
Json_Serialize,6,0.016600,0.016600,6854,10
Json_Serialize,7,0.015400,0.016700,6854,10
Json_Serialize,8,0.016000,0.016600,6854,10
Json_Serialize,9,0.015200,0.016700,6854,10
Json_Serialize,10,0.016000,0.016600,6854,10
Json_Serialize,11,0.015200,0.016700,6854,10
Json_Serialize,12,0.016000,0.016600,6854,10
Json_Serialize,13,0.015200,0.012500,6854,10
Json_Serialize,14,0.015000,0.016600,6854,10
Json_Serialize,15,0.015000,0.016700,6854,10
Json_Serialize,16,0.014800,0.016600,6854,10
Json_Serialize,17,0.015000,0.016700,6854,10
Json_Serialize,18,0.014800,0.016600,6854,10
Json_Serialize,19,0.016000,0.016700,6854,10
Json_Serialize,20,0.015000,0.012500,6854,10
Json_Serialize,21,0.016000,0.016700,6854,10
Json_Serialize,22,0.014900,0.012500,6854,10
Json_Serialize,23,0.015900,0.016700,6854,10
Json_Serialize,24,0.015800,0.016700,6854,10
Json_Serialize,25,0.015100,0.016700,6854,10
Json_Serialize,26,0.015800,0.016700,6854,10
Json_Serialize,27,0.015000,0.016700,6854,10
Json_Serialize,28,0.015900,0.016700,6854,10
Json_Serialize,29,0.014900,0.016700,6854,10
Json_Serialize,30,0.015900,0.016700,6854,10
Xml_Serialize,1,0.138500,0.141700,9843,10
Xml_Serialize,2,0.039300,0.037500,9843,10
Xml_Serialize,3,0.038000,0.041700,9843,10
Xml_Serialize,4,0.035100,0.037500,9843,10
Xml_Serialize,5,0.034800,0.033400,9843,10
Xml_Serialize,6,0.034900,0.037500,9843,10
Xml_Serialize,7,0.035100,0.037500,9843,10
Xml_Serialize,8,0.034700,0.033300,9843,10
Xml_Serialize,9,0.034800,0.037500,9843,10
Xml_Serialize,10,0.034200,0.037500,9843,10
Xml_Serialize,11,0.034300,0.033300,9843,10
Xml_Serialize,12,0.035400,0.037500,9843,10
Xml_Serialize,13,0.034600,0.037500,9843,10
Xml_Serialize,14,0.034300,0.033400,9843,10
Xml_Serialize,15,0.035500,0.033400,9843,10
Xml_Serialize,16,0.033800,0.033400,9843,10
Xml_Serialize,17,0.034400,0.033400,9843,10
Xml_Serialize,18,0.034300,0.037500,9843,10
Xml_Serialize,19,0.034200,0.037500,9843,10
Xml_Serialize,20,0.034700,0.037500,9843,10
Xml_Serialize,21,0.034600,0.033300,9843,10
Xml_Serialize,22,0.036500,0.037500,9843,10
Xml_Serialize,23,0.034400,0.033300,9843,10
Xml_Serialize,24,0.033400,0.033300,9843,10
Xml_Serialize,25,0.034400,0.033300,9843,10
Xml_Serialize,26,0.034200,0.033300,9843,10
Xml_Serialize,27,0.034000,0.037500,9843,10
Xml_Serialize,28,0.034200,0.037500,9843,10
Xml_Serialize,29,0.035700,0.033400,9843,10
Xml_Serialize,30,0.034200,0.033400,9843,10
Protobuf_Serialize,1,0.031000,0.033400,4593,10
Protobuf_Serialize,2,0.009300,0.008400,4593,10
Protobuf_Serialize,3,0.008500,0.008400,4593,10
Protobuf_Serialize,4,0.007800,0.008400,4593,10
Protobuf_Serialize,5,0.007900,0.008400,4593,10
Protobuf_Serialize,6,0.008600,0.008400,4593,10
Protobuf_Serialize,7,0.007500,0.008400,4593,10
Protobuf_Serialize,8,0.007500,0.008300,4593,10
Protobuf_Serialize,9,0.009400,0.008300,4593,10
Protobuf_Serialize,10,0.007700,0.008300,4593,10
Protobuf_Serialize,11,0.008500,0.008300,4593,10
Protobuf_Serialize,12,0.007500,0.008300,4593,10
Protobuf_Serialize,13,0.007600,0.008300,4593,10
Protobuf_Serialize,14,0.007500,0.008300,4593,10
Protobuf_Serialize,15,0.008400,0.008300,4593,10
Protobuf_Serialize,16,0.007700,0.008300,4593,10
Protobuf_Serialize,17,0.007600,0.008300,4593,10
Protobuf_Serialize,18,0.008400,0.008300,4593,10
Protobuf_Serialize,19,0.007800,0.008300,4593,10
Protobuf_Serialize,20,0.007800,0.008300,4593,10
Protobuf_Serialize,21,0.009000,0.008300,4593,10
Protobuf_Serialize,22,0.007900,0.008300,4593,10
Protobuf_Serialize,23,0.007500,0.008400,4593,10
Protobuf_Serialize,24,0.020000,0.025000,4593,10
Protobuf_Serialize,25,0.010900,0.012500,4593,10
Protobuf_Serialize,26,0.008400,0.008300,4593,10
Protobuf_Serialize,27,0.009300,0.012500,4593,10
Protobuf_Serialize,28,0.009500,0.008300,4593,10
Protobuf_Serialize,29,0.009200,0.008300,4593,10
Protobuf_Serialize,30,0.010000,0.012500,4593,10
Json_Deserialize,1,0.126200,0.125000,6854,10
Json_Deserialize,2,0.028800,0.033300,6854,10
Json_Deserialize,3,0.027300,0.025000,6854,10
Json_Deserialize,4,0.025000,0.025000,6854,10
Json_Deserialize,5,0.028300,0.029200,6854,10
Json_Deserialize,6,0.026300,0.025000,6854,10
Json_Deserialize,7,0.026000,0.025000,6854,10
Json_Deserialize,8,0.025900,0.025000,6854,10
Json_Deserialize,9,0.025800,0.025000,6854,10
Json_Deserialize,10,0.024600,0.025000,6854,10
Json_Deserialize,11,0.025800,0.025000,6854,10
Json_Deserialize,12,0.025400,0.025000,6854,10
Json_Deserialize,13,0.025700,0.025000,6854,10
Json_Deserialize,14,0.025600,0.025000,6854,10
Json_Deserialize,15,0.026700,0.025000,6854,10
Json_Deserialize,16,0.025800,0.025000,6854,10
Json_Deserialize,17,0.025500,0.025000,6854,10
Json_Deserialize,18,0.025600,0.025000,6854,10
Json_Deserialize,19,0.025600,0.025000,6854,10
Json_Deserialize,20,0.024500,0.025000,6854,10
Json_Deserialize,21,0.025800,0.025000,6854,10
Json_Deserialize,22,0.026000,0.025000,6854,10
Json_Deserialize,23,0.025500,0.025000,6854,10
Json_Deserialize,24,0.024500,0.025000,6854,10
Json_Deserialize,25,0.028500,0.029200,6854,10
Json_Deserialize,26,0.024700,0.025000,6854,10
Json_Deserialize,27,0.025900,0.029100,6854,10
Json_Deserialize,28,0.025500,0.025000,6854,10
Json_Deserialize,29,0.025700,0.029200,6854,10
Json_Deserialize,30,0.025700,0.025000,6854,10
Xml_Deserialize,1,7.994500,7.883300,9843,10
Xml_Deserialize,2,0.153400,0.154100,9843,10
Xml_Deserialize,3,0.066600,0.066600,9843,10
Xml_Deserialize,4,0.064800,0.066700,9843,10
Xml_Deserialize,5,0.062200,0.062500,9843,10
Xml_Deserialize,6,0.066700,0.066700,9843,10
Xml_Deserialize,7,0.063100,0.066700,9843,10
Xml_Deserialize,8,0.063000,0.066600,9843,10
Xml_Deserialize,9,0.062300,0.062500,9843,10
Xml_Deserialize,10,0.062500,0.062500,9843,10
Xml_Deserialize,11,0.062000,0.066600,9843,10
Xml_Deserialize,12,0.062700,0.062500,9843,10
Xml_Deserialize,13,0.065400,0.062500,9843,10
Xml_Deserialize,14,0.062300,0.062500,9843,10
Xml_Deserialize,15,0.062100,0.062500,9843,10
Xml_Deserialize,16,0.066700,0.070800,9843,10
Xml_Deserialize,17,0.062700,0.066700,9843,10
Xml_Deserialize,18,0.061800,0.062500,9843,10
Xml_Deserialize,19,0.062400,0.062500,9843,10
Xml_Deserialize,20,0.061500,0.062500,9843,10
Xml_Deserialize,21,0.064400,0.062500,9843,10
Xml_Deserialize,22,0.062200,0.062500,9843,10
Xml_Deserialize,23,0.062200,0.062500,9843,10
Xml_Deserialize,24,0.062100,0.062500,9843,10
Xml_Deserialize,25,0.061800,0.062500,9843,10
Xml_Deserialize,26,0.063500,0.062500,9843,10
Xml_Deserialize,27,0.062900,0.062500,9843,10
Xml_Deserialize,28,0.063700,0.062500,9843,10
Xml_Deserialize,29,0.061700,0.062500,9843,10
Xml_Deserialize,30,0.062100,0.062500,9843,10
Protobuf_Deserialize,1,7.244500,7.183300,4593,10
Protobuf_Deserialize,2,0.026000,0.029200,4593,10
Protobuf_Deserialize,3,0.009000,0.008400,4593,10
Protobuf_Deserialize,4,0.009000,0.008400,4593,10
Protobuf_Deserialize,5,0.008600,0.008300,4593,10
Protobuf_Deserialize,6,0.008300,0.008400,4593,10
Protobuf_Deserialize,7,0.007100,0.008400,4593,10
Protobuf_Deserialize,8,0.008500,0.008300,4593,10
Protobuf_Deserialize,9,0.008400,0.008300,4593,10
Protobuf_Deserialize,10,0.008500,0.008300,4593,10
Protobuf_Deserialize,11,0.007200,0.008300,4593,10
Protobuf_Deserialize,12,0.007300,0.004100,4593,10
Protobuf_Deserialize,13,0.008000,0.008300,4593,10
Protobuf_Deserialize,14,0.007200,0.008300,4593,10
Protobuf_Deserialize,15,0.011100,0.012500,4593,10
Protobuf_Deserialize,16,0.007100,0.008300,4593,10
Protobuf_Deserialize,17,0.008500,0.012500,4593,10
Protobuf_Deserialize,18,0.008100,0.008400,4593,10
Protobuf_Deserialize,19,0.008100,0.008300,4593,10
Protobuf_Deserialize,20,0.008100,0.008400,4593,10
Protobuf_Deserialize,21,0.007100,0.008400,4593,10
Protobuf_Deserialize,22,0.009400,0.008400,4593,10
Protobuf_Deserialize,23,0.008300,0.008400,4593,10
Protobuf_Deserialize,24,0.008200,0.008400,4593,10
Protobuf_Deserialize,25,0.007100,0.008400,4593,10
Protobuf_Deserialize,26,0.008100,0.008300,4593,10
Protobuf_Deserialize,27,0.008000,0.008300,4593,10
Protobuf_Deserialize,28,0.008000,0.012500,4593,10
Protobuf_Deserialize,29,0.008200,0.008300,4593,10
Protobuf_Deserialize,30,0.007100,0.004200,4593,10
